Code,Name,Longitude,Latitude
1,Peffermill Road,-3.1531216582,55.9327104666
2,Steadfast Gate,-3.1905839877,55.9716640421
3,Hawkhill Avenue,-3.1651734001,55.9628674346
4,Seafield Street,-3.1448116097,55.9694722953
5,Blackhall,-3.244912282,55.9580946745
6,Silverknowes,-3.2708253531,55.9698460027
7,Wester Coates,-3.2298084061,55.9477017883
8,Forth Road Bridge,-3.404455852,55.993373417
9,Queensferry Dalmeny,-3.3821626769,55.9865551055
10,RBS Gogar,-3.3154196728,55.920197653
11,Innocent Railway,-3.163103845,55.9393565192
12,Cultins Road,-3.3057331977,55.9273447319
14,North Edinburgh Access Rd,-3.2542095524,55.9664738491
15,Middle Meadow Walk,-3.1914443155,55.9424814695
17,Cramond Brig,-3.3160216508,55.9651688019
18,Union Canal Westerhailes,-3.2897874782,55.9167052022
19,Portobello Prom West,-3.1172408482,55.9572874311
20,Portobello Prom East,-3.1069817124,55.9533942748
21,Morrison Street,-3.2144511772,55.9461466034
22,North Meadow Walk,-3.1959520512,55.9424405328
24,Roseburn Park,-3.2433623253,55.9445615692
25,Straiton Path,-3.1627723628,55.8890524353
26,Stenhouse Drive,-3.2617592306,55.9310675722
27,Harrison Park,-3.2254189613,55.9331047118
28,Rodney Street Tunnel,-3.1965163381,55.9625638388
29,Corstorphine Road,-3.2652650555,55.94243072
30,Dalry Road,-3.2215719788,55.9425166852
31,Dundee Street,-3.2165720271,55.9409566688
32,Inverleith Row,-3.2051079108,55.9671603251
33,London Road,-3.1666749797,55.957150513
34,Nicolson Street,-3.1848892795,55.9457731525
35,Queensferry Road,-3.2159469394,55.9549456349
36,Raeburn Place,-3.212165186,55.9589835544
37,Whitehouse Loan,-3.1999935689,55.9321006929
38,Bruntsfield Place,-3.2097904136,55.9358130096
40,Mayfield Road,-3.1743778778,55.9275627554
42,Melville Drive Main,-3.1859989423,55.9397569596
43,Melville Drive Spur,-3.1914452804,55.9398803558
44,Melville Drive Bus,-3.1947940346,55.9403150832
46,Fishwives Causeway,-3.1326575926,55.954968992
47,Inverleith Park,-3.2169278459,55.9634111727
48,Crewe Road South,-3.2280898305,55.9599245421
